"key","message","comment","context"
"AOS API calls are disabled, please contact your administrator. The property utils.api.enable is false in application.properties.",,,
"An error occurred with the following message : %s",,,
"An error occurs while opening the connection. Please verify the following URL : %s.","При разрыве соединения возникает ошибка. Пожалуйста, проверьте следующий URL: %s.",,
"Can not opening the connection to a empty URL.","Невозможно открыть соединение с пустым URL-адресом.",,
"Cannot find record #%s","Не могу найти запись #%s",,
"Code",,,
"Computation in progress...",,,
"Error executing query: %s",,,
"Error while searching null title from following selection: '%s'.",,,
"Given couple %s / %s match a value which is not an integer.",,,
"Meta json field type %s could not be converted to a meta field type.",,,
"Name",,,
"No such template","Нет такого шаблона",,
"No title found for the view '%s'.",,,
"Null given value.",,,
"Record Id",,,
"Record Name",,,
"Selection '%s' is not an integer one or is wrongly defined.",,,
"Templating can not be empty","Шаблон не может быть пустым",,
"The collection of IDs cannot be null.","Сбор идентификаторов не может быть нулевым.",,
"The consumer cannot be null.","Потребитель не может быть недействительным.",,
"The parameter copyNumber should be superior to 0.","CopyNumber параметра должен быть выше 0.",,
"This field needs to be unique.","Это поле должно быть уникальным.",,
"Type %s could not be converted to json type.",,,
"Unknown selection and title pair: '%s' / '%s'.",,,
"Unknown selection and value pair: '%s' / '%s'.",,,
"Unknown selection: '%s'.",,,
"Url %s is malformed.","Url %s неправильно сформирован.",,
"Years in 360 days","Годы в 360 дней",,
